Id,SalePrice
2701,156324.006
2702,118274.69
2703,152290.25
2704,139709.93
2705,119924.78
2706,113475.086
2707,123565.972
2708,128085.058
2709,114745.722
2710,119431.548
2711,280392.152
2712,341061.36
2713,161555.606
2714,149932.488
2715,167489.748
2716,150511.302
2717,179330.756
2718,245218.524
2719,151193.586
2720,169858.036
2721,136756.776
2722,167397.04
2723,142303.712
2724,119864.028
2725,127087.91
2726,141071.33
2727,177506.698
2728,173014.186
2729,152484.67
2730,137210.76
2731,113147.614
2732,113423.25
2733,169087.5
2734,158131.816
2735,132173.676
2736,148109.09
2737,112958.182
2738,156978.022
2739,156440.35
2740,129028.87
2741,139502.958
2742,150769.836
2743,138878.778
2744,137008.452
2745,130351.868
2746,122519.778
2747,160805.13
2748,122420.966
2749,120310.324
2750,125982.37
2751,120270.834
2752,237247.492
2753,150767.162
2754,253889.486
2755,128279.89
2756,90868.002
2757,90329.078
2758,85589.112
2759,157399.036
2760,155760.718
2761,143817.186
2762,139785.208
2763,202534.16
2764,173164.706
2765,262302.054
2766,135239.272
2767,97331.5
2768,145819.242
2769,124704.934
2770,147820.428
2771,113493.628
2772,123649.548
2773,165626.382
2774,144738.852
2775,143804.514
2776,137604.506
2777,151371.756
2778,119185.802
2779,145984.34
2780,110003.958
2781,98699.858
2782,90763.634
2783,100475.208
2784,120902.472
2785,138011.94
2786,74767.922
2787,115964.398
2788,86414.204
2789,208616.326
2790,102079.156
2791,115678.868
2792,89168.294
2793,168473.448
2794,99286.384
2795,111635.286
2796,100795.338
2797,206958.622
2798,120880.28
2799,117795.088
2800,85176.164
2801,109836.624
2802,139000.698
2803,185934.936
2804,163612.324
2805,106921.608
2806,92309.564
2807,153318.822
2808,147031.1
2809,122003.91
2810,132840.616
2811,170021.806
2812,138951.048
2813,181891.518
2814,180803.292
2815,105253.85
2816,237217.866
2817,130836.03
2818,124217.154
2819,164453.978
2820,135537.212
2821,111392.732
2822,205106.692
2823,257297.468
2824,197121.2
2825,163535.202
2826,126554.756
2827,152760.458
2828,227343.354
2829,191926.418
2830,226897.538
2831,177933.894
2832,225263.608
2833,256265.944
2834,204286.95
2835,215913.282
2836,188379.064
2837,163586.228
2838,138966.958
2839,178175.398
2840,191642.798
2841,193351.598
2842,213851.758
2843,137104.228
2844,175620.412
2845,113067.438
2846,200404.234
2847,193936.904
2848,212692.126
2849,204834.166
2850,285459.212
2851,236468.276
2852,245934.328
2853,236333.696
2854,135584.3
2855,190434.242
2856,198223.324
2857,182973.478
2858,188981.318
2859,132533.29
2860,129512.874
2861,138293.616
2862,188299.976
2863,120358.41
2864,237718.662
2865,140316.04
2866,153726.398
2867,92316.8
2868,127383.562
2869,140296.948
2870,160410.626
2871,113481.962
2872,75714.974
2873,111450.562
2874,142440.918
2875,122886.036
2876,158328.69
2877,138467.756
2878,163251.164
2879,142287.794
2880,107722.376
2881,147045.498
2882,156885.544
2883,179714.466
2884,182694.752
2885,178322.876
2886,203113.036
2887,103942.716
2888,125413.308
2889,75499.618
2890,82311.346
2891,142095.966
2892,71003.97
2893,113208.284
2894,71904.768
2895,265589.096
2896,253356.74
2897,203178.784
2898,172539.772
2899,215749.102
2900,153027.286
2901,207376.22
2902,185649.704
2903,309790.708
2904,329523.156
2905,133243.432
2906,207205.954
2907,114143.54
2908,121062.656
2909,175197.342
2910,81397.39
2911,90812.75
2912,144097.81
2913,91933.334
2914,87413.848
2915,87610.934
2916,91104.042
2917,164784.67
2918,113934.136
2919,243426.112
