Id,SalePrice
1683,175781.53125
1684,171903.34375
1685,168910.609375
1686,169111.671875
1687,167592.5
1688,186057.9375
1689,192645.140625
1690,187637.203125
1691,184037.890625
1692,267579.90625
1693,164570.25
1694,178676.125
1695,166909.671875
1696,269414.6875
1697,170846.390625
1698,368506.875
1699,320701.8125
1700,243578.96875
1701,254808.75
1702,255753.75
1703,242178.703125
1704,283640.53125
1705,227589.75
1706,442552.8125
1707,215299.140625
1708,201476.453125
1709,286760.46875
1710,221723.546875
1711,256040.34375
1712,238218.59375
1713,275308.71875
1714,221269.40625
1715,207896.09375
1716,178347.921875
1717,174095.015625
1718,136083.484375
1719,204281.9375
1720,244542.0
1721,175560.140625
1722,128084.5546875
1723,148301.953125
1724,222752.09375
1725,238419.421875
1726,186125.296875
1727,158459.4375
1728,181227.546875
1729,160213.703125
1730,166370.0625
1731,118768.765625
1732,129450.703125
1733,120855.7109375
1734,123191.3359375
1735,132986.984375
1736,117351.421875
1737,340370.90625
1738,216374.484375
1739,284377.5
1740,232722.171875
1741,187818.078125
1742,165672.046875
1743,171157.71875
1744,303525.3125
1745,223008.90625
1746,217189.375
1747,217815.859375
1748,221788.078125
1749,147510.96875
1750,126123.171875
1751,236287.03125
1752,124507.9453125
1753,149648.21875
1754,197757.9375
1755,166704.90625
1756,127981.1640625
1757,121867.53125
1758,136252.046875
1759,158494.984375
1760,163574.609375
1761,137790.9375
1762,184631.140625
1763,172804.328125
1764,117166.3125
1765,185494.359375
1766,176889.65625
1767,211955.078125
1768,146534.484375
1769,180420.984375
1770,151732.875
1771,130580.84375
1772,134889.859375
1773,129668.6484375
1774,130015.5078125
1775,139116.265625
1776,123553.90625
1777,115826.796875
1778,145531.265625
1779,120465.2890625
1780,171759.640625
1781,132016.96875
1782,95033.859375
1783,130205.25
1784,107604.7734375
1785,120639.984375
1786,138169.125
1787,166044.765625
1788,55824.34375
1789,102391.2890625
1790,86610.3515625
1791,186841.515625
1792,155019.640625
1793,136320.265625
1794,147322.078125
1795,133076.109375
1796,128071.6015625
1797,106080.828125
1798,125538.8046875
1799,114617.40625
1800,138977.09375
1801,125352.9375
1802,135885.671875
1803,156161.875
1804,140999.59375
1805,140144.78125
1806,116142.5
1807,130430.796875
1808,131518.0
1809,128274.671875
1810,152934.84375
1811,103465.90625
1812,95343.953125
1813,123655.0546875
1814,100439.390625
1815,50845.9140625
1816,98522.1171875
1817,115368.0546875
1818,142414.25
1819,125381.375
1820,47396.80859375
1821,113232.15625
1822,154222.484375
1823,34372.6328125
1824,140212.984375
1825,130267.9453125
1826,103182.5234375
1827,106374.4140625
1828,143273.9375
1829,114972.9453125
1830,141459.78125
1831,157901.484375
1832,79484.1015625
1833,141012.3125
1834,125753.484375
1835,137256.609375
1836,126423.5390625
1837,88378.3515625
1838,122079.53125
1839,84133.5
1840,156705.765625
1841,144163.46875
1842,74390.625
1843,133235.78125
1844,139909.171875
1845,136657.078125
1846,152917.734375
1847,160711.578125
1848,48289.44140625
1849,118060.109375
1850,124586.4765625
1851,151424.796875
1852,131042.0078125
1853,131695.140625
1854,178793.875
1855,142763.53125
1856,224580.421875
1857,160327.546875
1858,139418.328125
1859,122783.265625
1860,146137.875
1861,122300.0703125
1862,313339.1875
1863,310209.6875
1864,310209.6875
1865,342120.1875
1866,341866.40625
1867,247320.734375
1868,290532.1875
1869,199465.734375
1870,247862.703125
1871,250986.734375
1872,170934.046875
1873,241409.21875
1874,144566.9375
1875,200449.84375
1876,192912.625
1877,210154.96875
1878,202790.421875
1879,131840.53125
1880,133884.625
1881,237492.25
1882,251484.171875
1883,188603.5625
1884,203953.40625
1885,248205.1875
1886,300853.0
1887,209769.859375
1888,286027.78125
1889,167400.6875
1890,122544.5234375
1891,137872.75
1892,106202.609375
1893,132764.328125
1894,128292.640625
1895,136661.109375
1896,128738.9609375
1897,119342.796875
1898,110448.3515625
1899,163892.328125
1900,149087.84375
1901,175569.40625
1902,146104.671875
1903,228696.96875
1904,148977.203125
1905,197831.5625
1906,165320.84375
1907,204372.109375
1908,114374.2734375
1909,134715.203125
1910,119733.703125
1911,212743.4375
1912,303590.875
1913,147362.890625
1914,53815.69921875
1915,322914.375
1916,65052.23046875
1917,257467.84375
1918,142867.71875
1919,167307.640625
1920,136394.921875
1921,438791.21875
1922,343880.90625
1923,208455.625
1924,220663.46875
1925,203493.25
1926,407478.59375
1927,138859.59375
1928,157109.484375
1929,120444.9140625
1930,135447.84375
1931,146158.890625
1932,133634.34375
1933,185464.484375
1934,178317.671875
1935,172964.125
1936,189147.296875
1937,181468.28125
1938,173208.953125
1939,236876.40625
1940,183302.03125
1941,173649.78125
1942,178120.859375
1943,214186.984375
1944,357814.40625
1945,395799.65625
1946,148530.546875
1947,328016.3125
1948,171081.03125
1949,240380.109375
1950,184023.125
1951,264510.28125
1952,224534.625
1953,167626.828125
1954,179154.78125
1955,134504.140625
1956,286619.0625
1957,153570.421875
1958,299858.03125
1959,133030.9375
1960,120502.6171875
1961,116364.6796875
1962,98298.9140625
1963,107685.921875
1964,104988.8359375
1965,142451.59375
1966,149863.25
1967,295310.0
1968,429448.90625
1969,411373.1875
1970,455728.0
1971,452845.0625
1972,387107.71875
1973,262311.9375
1974,318710.09375
1975,409323.28125
1976,267260.9375
1977,368608.84375
1978,376964.8125
1979,326882.375
1980,196311.03125
1981,342896.6875
1982,225132.390625
1983,206321.296875
1984,167069.953125
1985,221819.78125
1986,220633.59375
1987,188116.9375
1988,172025.078125
1989,189461.40625
1990,216723.28125
1991,238987.328125
1992,212613.53125
1993,173447.75
1994,244155.0
1995,186112.0625
1996,235458.9375
1997,324102.28125
1998,355715.78125
1999,260756.203125
2000,308292.3125
2001,261970.34375
2002,243320.421875
2003,249811.59375
2004,262181.59375
2005,223819.84375
2006,230742.046875
2007,239108.65625
2008,215444.0625
2009,189903.390625
2010,199273.890625
2011,140013.46875
2012,176695.703125
2013,183993.515625
2014,186263.671875
2015,208642.0625
2016,190520.609375
2017,196960.546875
2018,120864.5078125
2019,133653.3125
2020,108149.9609375
2021,112909.671875
2022,174125.53125
2023,136306.3125
2024,241751.3125
2025,396730.21875
2026,172198.671875
2027,150243.578125
2028,154729.984375
2029,171706.109375
2030,273394.15625
2031,250811.4375
2032,263426.90625
2033,268770.75
2034,165854.3125
2035,206119.15625
2036,196097.375
2037,205310.25
2038,314693.0625
2039,233080.390625
2040,334091.34375
2041,274832.875
2042,205956.46875
2043,169919.234375
2044,172189.328125
2045,210721.375
2046,140515.28125
2047,143822.6875
2048,137811.296875
2049,139162.375
2050,184237.8125
2051,109941.0
2052,123686.4140625
2053,144635.265625
2054,86056.203125
2055,161779.796875
2056,140069.015625
2057,115651.90625
2058,222475.78125
2059,134155.25
2060,167574.515625
2061,179648.0
2062,131328.609375
2063,113207.1953125
2064,137785.3125
2065,116461.6640625
2066,165168.4375
2067,122126.0078125
2068,133648.921875
2069,83012.8046875
2070,111786.71875
2071,97112.1875
2072,106226.578125
2073,139795.484375
2074,180192.8125
2075,148993.96875
2076,121548.859375
2077,150483.5625
2078,129200.6328125
2079,131809.921875
2080,115833.9921875
2081,123932.140625
2082,112334.875
2083,148512.828125
2084,112339.2421875
2085,117719.359375
2086,125587.9453125
2087,117142.34375
2088,99229.578125
2089,72381.8125
2090,135309.09375
2091,118768.8046875
2092,132900.4375
2093,128660.9140625
2094,127450.2578125
2095,148563.140625
2096,79113.171875
2097,96620.4453125
2098,143548.078125
2099,61218.796875
2100,89052.328125
2101,127050.9140625
2102,122689.7265625
2103,107399.9140625
2104,138263.015625
2105,133975.578125
2106,68191.4609375
2107,205929.515625
2108,114468.7890625
2109,110170.03125
2110,138139.515625
2111,151413.78125
2112,141405.828125
2113,114608.84375
2114,110580.2578125
2115,153550.53125
2116,124865.046875
2117,148379.21875
2118,126376.984375
2119,103443.6640625
2120,115910.4609375
2121,98473.0
2122,107926.671875
2123,97869.3125
2124,174920.46875
2125,128578.65625
2126,147041.03125
2127,141853.40625
2128,131311.625
2129,106649.8515625
2130,134804.125
2131,150810.84375
2132,121104.046875
2133,120976.75
2134,126883.03125
2135,98178.515625
2136,71718.6640625
2137,118717.65625
2138,130142.2421875
2139,155103.8125
2140,141494.640625
2141,147150.875
2142,127620.1328125
2143,141380.546875
2144,124300.703125
2145,136745.421875
2146,165634.390625
2147,136366.59375
2148,133780.0625
2149,142231.140625
2150,219197.75
2151,119023.9921875
2152,180483.171875
2153,166704.625
2154,105515.9453125
2155,141165.546875
2156,247837.96875
2157,232704.40625
2158,240657.453125
2159,204416.5625
2160,176254.46875
2161,238523.5625
2162,403507.375
2163,348272.09375
2164,252175.171875
2165,190599.515625
2166,146593.078125
2167,219650.375
2168,192716.15625
2169,196210.4375
2170,220348.890625
2171,151333.390625
2172,135653.71875
2173,156619.078125
2174,225386.59375
2175,308910.34375
2176,335386.375
2177,242888.75
2178,209455.203125
2179,139865.296875
2180,239447.859375
2181,193477.359375
2182,216003.75
2183,187163.453125
2184,126682.625
2185,113407.9140625
2186,147609.984375
2187,156247.46875
2188,152475.515625
2189,224043.296875
2190,81845.0859375
2191,83849.4609375
2192,91826.7421875
2193,114299.765625
2194,107164.0703125
2195,113449.3125
2196,111806.078125
2197,120744.4375
2198,158569.9375
2199,172592.3125
2200,151398.09375
2201,154613.46875
2202,208244.875
2203,153233.921875
2204,185431.734375
2205,115989.1328125
2206,144168.203125
2207,216931.359375
2208,253846.125
2209,217651.34375
2210,124783.390625
2211,120054.828125
2212,114230.9921875
2213,105180.3828125
2214,137773.71875
2215,105458.7578125
2216,149233.25
2217,89574.8125
2218,66975.828125
2219,70931.40625
2220,66375.703125
2221,321043.15625
2222,258877.921875
2223,289889.75
2224,210592.625
2225,119573.59375
2226,185709.84375
2227,199494.09375
2228,268981.15625
2229,243526.5625
2230,143379.265625
2231,222378.21875
2232,175099.703125
2233,177448.25
2234,241959.15625
2235,226700.21875
2236,266952.0625
2237,353467.34375
2238,210485.265625
2239,114919.734375
2240,162650.453125
2241,148868.234375
2242,129836.15625
2243,125473.3125
2244,105626.6875
2245,106572.0859375
2246,144407.25
2247,109227.3984375
2248,126208.65625
2249,126966.5546875
2250,136194.96875
2251,118060.5
2252,181617.203125
2253,152465.96875
2254,178307.765625
2255,186144.578125
2256,184786.8125
2257,206622.203125
2258,166923.53125
2259,176196.96875
2260,160649.578125
2261,193984.203125
2262,214451.03125
2263,366253.6875
2264,441781.5625
2265,192772.46875
2266,312956.28125
2267,373578.4375
2268,399009.125
2269,146809.0
2270,192319.796875
2271,220607.75
2272,197783.890625
2273,162836.59375
2274,170521.578125
2275,164232.125
2276,188256.171875
2277,186425.015625
2278,145114.5
2279,126329.671875
2280,120344.0
2281,167681.6875
2282,187403.140625
2283,104995.3984375
2284,106623.0078125
2285,150753.921875
2286,124056.96875
2287,360145.625
2288,267206.625
2289,394867.53125
2290,465406.25
2291,326667.40625
2292,447504.3125
2293,484912.34375
2294,415127.21875
2295,446892.71875
2296,279289.53125
2297,320794.78125
2298,332751.3125
2299,404146.875
2300,339451.75
2301,281855.375
2302,242614.4375
2303,238961.578125
2304,239769.0
2305,184646.234375
2306,179924.109375
2307,185467.015625
2308,217702.03125
2309,282426.5
2310,215181.671875
2311,196531.46875
2312,179890.09375
2313,171065.546875
2314,176976.234375
2315,178918.03125
2316,193011.828125
2317,177401.984375
2318,175747.734375
2319,177077.78125
2320,192445.734375
2321,248860.59375
2322,175548.0
2323,188158.34375
2324,175495.203125
2325,203503.140625
2326,169016.3125
2327,212780.546875
2328,228890.34375
2329,184193.9375
2330,174038.921875
2331,369050.9375
2332,398346.78125
2333,314512.84375
2334,256658.328125
2335,258518.65625
2336,335338.21875
2337,202874.59375
2338,280225.5625
2339,213994.765625
2340,394045.25
2341,217282.78125
2342,226127.5625
2343,224471.453125
2344,229932.421875
2345,232046.046875
2346,216494.71875
2347,197713.109375
2348,231037.75
2349,176022.3125
2350,279505.84375
2351,247748.0625
2352,240875.15625
2353,247031.953125
2354,140718.875
2355,156576.53125
2356,151252.15625
2357,188619.65625
2358,190712.28125
2359,121332.4296875
2360,114468.6171875
2361,138297.46875
2362,267544.71875
2363,134364.03125
2364,160167.28125
2365,220334.421875
2366,198357.09375
2367,222815.953125
2368,218013.828125
2369,214838.03125
2370,166309.640625
2371,173623.578125
2372,188612.359375
2373,280588.65625
2374,317663.65625
2375,265533.59375
2376,286137.59375
2377,375736.71875
2378,141465.484375
2379,204477.25
2380,144346.671875
2381,160049.5625
2382,196518.484375
2383,196855.90625
2384,245089.453125
2385,163118.375
2386,136223.5
2387,137105.15625
2388,102064.96875
2389,128093.4453125
2390,147736.296875
2391,142907.25
2392,115254.6796875
2393,170122.390625
2394,147453.84375
2395,214407.40625
2396,138547.625
2397,207680.8125
2398,141760.4375
2399,58475.265625
2400,54088.359375
2401,108119.03125
2402,138259.671875
2403,134358.734375
2404,145411.421875
2405,156414.296875
2406,144915.921875
2407,127419.859375
2408,137055.015625
2409,123009.171875
2410,167854.75
2411,122219.796875
2412,154337.59375
2413,130449.7421875
2414,136472.90625
2415,135675.546875
2416,129880.984375
2417,132601.015625
2418,126177.0390625
2419,114147.859375
2420,128956.78125
2421,147838.125
2422,118271.875
2423,132198.546875
2424,154356.4375
2425,223584.15625
2426,126676.5546875
2427,133192.21875
2428,172099.46875
2429,117380.9296875
2430,135006.453125
2431,113601.5234375
2432,145314.265625
2433,147964.5
2434,139799.296875
2435,150007.703125
2436,113939.296875
2437,104892.1328125
2438,133472.875
2439,111924.4140625
2440,121040.5
2441,90456.96875
2442,101432.234375
2443,121752.1640625
2444,125768.3203125
2445,71546.3671875
2446,125373.796875
2447,190059.125
2448,139547.765625
2449,107454.984375
2450,145970.546875
2451,122165.5078125
2452,198202.0
2453,97334.84375
2454,130027.046875
2455,121221.3515625
2456,131583.84375
2457,128179.1796875
2458,128226.640625
2459,110310.9921875
2460,139567.40625
2461,112565.6953125
2462,131077.0
2463,125717.359375
2464,166976.921875
2465,139468.78125
2466,109913.7421875
2467,146054.75
2468,68860.125
2469,67398.4765625
2470,196209.171875
2471,204545.453125
2472,161763.90625
2473,112438.671875
2474,82842.5078125
2475,216801.75
2476,110588.2265625
2477,126638.8203125
2478,147436.265625
2479,106623.5859375
2480,156460.25
2481,121525.171875
2482,126774.015625
2483,115147.9609375
2484,117846.828125
2485,122737.453125
2486,156826.609375
2487,195958.828125
2488,163753.6875
2489,153329.0625
2490,156919.28125
2491,88754.5859375
2492,175450.453125
2493,151628.515625
2494,154811.140625
2495,89779.5546875
2496,215842.453125
2497,148513.59375
2498,113341.7265625
2499,92798.75
2500,129426.0625
2501,133774.234375
2502,145626.515625
2503,97566.5546875
2504,169094.609375
2505,221977.75
2506,254185.859375
2507,305296.3125
2508,255291.640625
2509,213817.671875
2510,220582.09375
2511,179171.109375
2512,206837.25
2513,210938.390625
2514,253948.171875
2515,148964.53125
2516,166244.609375
2517,140116.390625
2518,150647.125
2519,227804.015625
2520,217391.90625
2521,191708.328125
2522,224182.390625
2523,126640.1796875
2524,132483.46875
2525,145262.703125
2526,128825.046875
2527,110163.1796875
2528,129184.8046875
2529,128005.2109375
2530,118476.265625
2531,248838.90625
2532,223860.015625
2533,192769.8125
2534,229135.46875
2535,309569.15625
2536,230981.40625
2537,248390.96875
2538,180587.1875
2539,182922.03125
2540,175776.453125
2541,180949.546875
2542,157238.125
2543,133633.8125
2544,122846.375
2545,137865.96875
2546,126089.140625
2547,144727.28125
2548,155152.484375
2549,152872.359375
2550,282427.125
2551,140749.71875
2552,128635.453125
2553,73503.015625
2554,101326.015625
2555,126646.9296875
2556,104625.8984375
2557,112594.453125
2558,157621.109375
2559,134630.21875
2560,145227.546875
2561,149438.828125
2562,132395.578125
2563,151309.640625
2564,194419.234375
2565,149807.46875
2566,164519.5
2567,135074.328125
2568,203793.1875
2569,201700.3125
2570,121462.796875
2571,183594.828125
2572,174442.96875
2573,218256.328125
2574,281457.15625
2575,127842.3671875
2576,131571.78125
2577,160688.96875
2578,81595.4140625
2579,66389.2578125
2580,117561.8984375
2581,107926.3359375
2582,110731.21875
2583,274861.9375
2584,161120.625
2585,186898.65625
2586,211334.03125
2587,198907.703125
2588,153424.15625
2589,151984.953125
2590,208919.390625
2591,200546.671875
2592,210706.5625
2593,243144.203125
2594,172848.328125
2595,210275.71875
2596,326138.4375
2597,187249.625
2598,276049.6875
2599,321168.21875
2600,178770.375
2601,148071.3125
2602,83092.1015625
2603,96372.765625
2604,89567.6484375
2605,73177.171875
2606,145626.015625
2607,192848.453125
2608,205308.46875
2609,160666.8125
2610,114100.4296875
2611,121195.140625
2612,158574.6875
2613,132397.046875
2614,127806.5625
2615,148581.65625
2616,144481.734375
2617,185373.1875
2618,205379.0625
2619,193549.671875
2620,183668.984375
2621,178907.8125
2622,179154.5
2623,244270.640625
2624,285663.09375
2625,323357.21875
2626,167824.390625
2627,171166.1875
2628,461178.21875
2629,576428.6875
2630,395134.0625
2631,473155.125
2632,428496.0
2633,326943.59375
2634,420070.21875
2635,150771.28125
2636,180517.984375
2637,189536.046875
2638,253825.609375
2639,180684.984375
2640,152566.515625
2641,97617.7734375
2642,192456.34375
2643,101530.921875
2644,123626.3671875
2645,106391.1953125
2646,98429.671875
2647,102344.1171875
2648,145047.984375
2649,147739.640625
2650,149016.203125
2651,140258.375
2652,441482.28125
2653,241819.53125
2654,241406.796875
2655,405145.25
2656,334544.3125
2657,343643.875
2658,272049.875
2659,331042.875
2660,343944.6875
2661,358713.8125
2662,369009.8125
2663,268215.9375
2664,275038.0
2665,319768.71875
2666,293236.8125
2667,166920.234375
2668,178402.65625
2669,174335.609375
2670,286653.875
2671,184249.546875
2672,192604.203125
2673,204036.140625
2674,205488.265625
2675,179660.671875
2676,188333.390625
2677,189223.1875
2678,258628.625
2679,268076.71875
2680,274271.15625
2681,404618.59375
2682,317865.0
2683,580319.4375
2684,316867.09375
2685,343957.65625
2686,252805.5625
2687,334081.34375
2688,213080.203125
2689,212242.546875
2690,483432.34375
2691,181556.59375
2692,132854.90625
2693,192905.1875
2694,137458.953125
2695,189750.875
2696,183027.4375
2697,180560.578125
2698,192218.390625
2699,172668.5
2700,158924.671875
2701,147191.75
2702,104588.9296875
2703,129482.9140625
2704,140772.546875
2705,122624.8828125
2706,120100.3828125
2707,123868.890625
2708,138075.28125
2709,110996.6015625
2710,132516.921875
2711,286107.625
2712,387885.6875
2713,169065.578125
2714,147466.453125
2715,161647.8125
2716,146929.265625
2717,187803.703125
2718,223984.921875
2719,150504.359375
2720,171150.3125
2721,134652.328125
2722,156162.125
2723,149396.984375
2724,129903.453125
2725,136587.46875
2726,144879.40625
2727,184861.71875
2728,169242.84375
2729,150151.359375
2730,142742.25
2731,132288.15625
2732,130389.859375
2733,158491.640625
2734,139134.625
2735,136773.453125
2736,142139.265625
2737,127126.5078125
2738,136957.1875
2739,161519.203125
2740,135655.734375
2741,143854.453125
2742,153886.9375
2743,140662.421875
2744,156228.453125
2745,143744.046875
2746,139453.28125
2747,157588.0
2748,119334.671875
2749,129407.984375
2750,139564.9375
2751,140209.53125
2752,204082.609375
2753,147424.703125
2754,210970.984375
2755,128639.4453125
2756,99524.6875
2757,60786.48828125
2758,93442.9453125
2759,156497.109375
2760,118629.984375
2761,146526.15625
2762,144794.515625
2763,180101.859375
2764,161946.28125
2765,277999.53125
2766,135316.453125
2767,85688.046875
2768,136915.734375
2769,131403.71875
2770,149792.796875
2771,117964.9140625
2772,116336.0078125
2773,159295.328125
2774,134219.4375
2775,117226.53125
2776,139704.65625
2777,144646.3125
2778,116577.40625
2779,129628.1640625
2780,92355.6015625
2781,98038.4453125
2782,88136.6484375
2783,102444.2421875
2784,125369.546875
2785,135666.84375
2786,75171.6328125
2787,122197.15625
2788,71217.0859375
2789,177281.203125
2790,92394.65625
2791,114131.578125
2792,54343.671875
2793,169645.28125
2794,108203.890625
2795,120779.796875
2796,102276.25
2797,205636.046875
2798,112927.5234375
2799,121129.8359375
2800,61891.98828125
2801,108121.7578125
2802,136008.65625
2803,162246.546875
2804,138681.96875
2805,99642.453125
2806,77945.640625
2807,160724.890625
2808,151634.125
2809,134907.5625
2810,134372.8125
2811,157371.625
2812,152922.515625
2813,179761.375
2814,157708.96875
2815,97093.0
2816,229886.625
2817,148270.796875
2818,127126.796875
2819,160470.359375
2820,138863.859375
2821,114061.546875
2822,192741.015625
2823,270387.15625
2824,190720.5
2825,160213.046875
2826,132510.15625
2827,141208.953125
2828,217181.734375
2829,211797.578125
2830,227977.9375
2831,180189.75
2832,241371.859375
2833,299714.46875
2834,216593.8125
2835,217021.71875
2836,189982.796875
2837,158287.765625
2838,146850.234375
2839,179834.859375
2840,197119.5
2841,201785.09375
2842,226023.8125
2843,143899.828125
2844,147135.640625
2845,119303.6875
2846,205699.890625
2847,200636.734375
2848,220745.609375
2849,203556.609375
2850,276749.90625
2851,226733.828125
2852,227427.640625
2853,236596.890625
2854,140065.703125
2855,201642.8125
2856,198317.03125
2857,186468.546875
2858,203683.015625
2859,121899.34375
2860,128535.1171875
2861,127579.9921875
2862,191673.296875
2863,130645.15625
2864,244103.65625
2865,144014.59375
2866,144646.46875
2867,98790.3125
2868,102393.3359375
2869,111764.5703125
2870,118636.359375
2871,80341.515625
2872,48809.4453125
2873,106762.703125
2874,135876.625
2875,111875.40625
2876,157750.125
2877,132488.28125
2878,171121.28125
2879,139083.5625
2880,96063.6640625
2881,151308.328125
2882,177997.359375
2883,208344.40625
2884,209365.984375
2885,192327.453125
2886,229386.03125
2887,95901.578125
2888,129433.2421875
2889,48131.65234375
2890,84068.5546875
2891,135598.265625
2892,38304.48046875
2893,91381.78125
2894,54538.3515625
2895,310512.09375
2896,280103.8125
2897,206306.265625
2898,148050.46875
2899,215049.046875
2900,156659.375
2901,209303.265625
2902,190772.671875
2903,343739.40625
2904,356035.5
2905,101908.109375
2906,211646.328125
2907,106787.2734375
2908,131864.65625
2909,143916.015625
2910,83407.890625
2911,81738.8828125
2912,143381.421875
2913,82347.9921875
2914,75457.8046875
2915,82008.21875
2916,80997.671875
2917,158561.953125
2918,119581.0625
2919,226595.625
